"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903035","negative regulation of response to wounding","23/1328","101/18860",0.227722772277228,3.23407491351545,6.19578321624399,4.05485037086516e-07,2.49419375653331e-05,2.04294614378996e-05,"MDK/TFPI/PF4/WFDC1/MMRN1/GP1BA/PROS1/ALOX12/CD109/PRKG1/KREMEN1/APOE/EPPK1/PDGFA/SPP1/SERPING1/RGMA/TNF/SERPINE1/EDN1/DSG2/THBD/THBS1",23
"GO:0050678","regulation of epithelial cell proliferation","58/1328","416/18860",0.139423076923077,1.98005966172382,5.56306660630137,4.46853780649672e-07,2.7177747355693e-05,2.22607702436004e-05,"UHRF1/NME1/CAV1/TGFBR1/HMGB2/MYDGF/EGF/SPARC/EGFL7/PPARG/MDK/IGF1/BMP6/CAV2/ZNF304/RAP1GAP/LAMC1/ITGB3/IQGAP3/ECM1/PTPRN/CDKN2A/PLXNB3/CD109/EDNRB/ANG/FA2H/GATA2/HLX/APOE/AR/PKHD1/IL12A/NOG/F3/EPPK1/DAB2/FGF9/ACVRL1/CCR3/VEGFC/DSC1/PRKD1/MYCN/PAX6/WNT7A/ERRFI1/NFIB/HES1/INTU/IL10/TNF/IRF6/NRARP/TNFAIP3/NR4A3/THBS1/EGR3",58
"GO:0045637","regulation of myeloid cell differentiation","38/1328","227/18860",0.167400881057269,2.37739504272597,5.74609350650255,5.14975379341053e-07,3.06325464656387e-05,2.50905297603761e-05,"C1QC/HMGB3/HMGB2/H4C8/GATA1/H4C9/HSPA1A/MAFB/PF4/MPL/FAXDC2/LTF/MEIS1/MTURN/HSPA1B/ZBTB46/RHEX/H4C12/CCR1/TAL1/GATA2/IL23R/H4C11/GPR68/IL23A/LILRB4/H4C14/FBN1/CCL3/H4C4/H4C2/SCIN/H4C6/ISG15/TNF/TNFAIP6/DCSTAMP/LOX",38
"GO:1903046","meiotic cell cycle process","38/1328","227/18860",0.167400881057269,2.37739504272597,5.74609350650255,5.14975379341053e-07,3.06325464656387e-05,2.50905297603761e-05,"PLK1/CDC20/PKMYT1/ASPM/CCNB2/ZWINT/TOP2A/SKA1/TRIP13/ESPL1/RAD54L/RAD51/NCAPH/CDC25A/SKA3/NUF2/CDC25C/TTK/KNL1/NDC80/MND1/AURKA/FBXO43/FBXO5/PTTG1/SGO1/TUBG1/RAD51AP1/DMC1/EME1/CCNE2/CCNE1/GPR3/CCNA1/HORMAD1/SPDYA/PDE3A/EDN1",38
"GO:0045786","negative regulation of cell cycle","56/1328","399/18860",0.140350877192982,1.99323610230395,5.51891836951055,5.67010968833627e-07,3.33611997206133e-05,2.73255171707922e-05,"PLK1/AURKB/CDC20/BIRC5/PKMYT1/DTL/CDT1/BUB1/ZWINT/CLSPN/CDC45/CDC6/SKA1/TRIP13/ESPL1/SPC25/BUB1B/RAD51/CCNB1/SKA3/SPC24/CENPF/NUF2/NEK2/CDCA8/TTK/ORC1/CDK1/KNL1/TICRR/E2F1/NDC80/E2F7/CHEK1/E2F8/FBXO43/MAD2L1/FBXO5/MAPK12/BRCA1/CCNF/GMNN/HASPIN/EME1/GFI1B/CDKN2A/GPR132/CTDSPL/FHL1/TOM1L1/HORMAD1/KANK2/IL10/TNF/MYO16/PTPN3",56
"GO:0034101","erythrocyte homeostasis","31/1328","167/18860",0.18562874251497,2.63626361734363,5.84540549152534,5.81517546280694e-07,3.35682704797567e-05,2.74951248477321e-05,"DIAPH3/HMGB2/TRIM58/HBD/KLF1/RHAG/MPIG6B/GATA1/EPB42/HBG2/HSPA1A/MAFB/HBA2/ALAS2/SLC4A1/HBM/HBQ1/AHSP/HSPA1B/RHEX/BPGM/HBB/TAL1/GATA2/HBA1/FECH/TRIM10/ISG15/TSPO2/EPAS1/SCNN1B",31
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","11/1328","26/18860",0.423076923076923,6.00845690454124,7.03334577696629,5.82933202493465e-07,3.35682704797567e-05,2.74951248477321e-05,"AURKB/BIRC5/CDT1/SKA1/KIF2C/SKA3/NUF2/CDCA8/CDK1/NDC80/CENPE",11
"GO:0044771","meiotic cell cycle phase transition","9/1328","17/18860",0.529411764705882,7.518603827073,7.40025458523046,6.00161221993452e-07,3.41965546805322e-05,2.80097403549742e-05,"CDC20/PKMYT1/CCNB2/ZWINT/CDC25A/CDC25C/TTK/KNL1/NDC80",9
"GO:0051310","metaphase chromosome alignment","23/1328","104/18860",0.221153846153846,3.14078429101019,6.02507009292485,7.05517136617127e-07,3.96936522155775e-05,3.25123072392996e-05,"AURKB/BIRC5/CDT1/ZWINT/SKA1/KIFC1/KIF2C/SPC25/CCNB1/SKA3/SPC24/CENPF/NUF2/NEK2/KIF14/CDCA8/TTK/CDK1/KNL1/NDC80/CENPE/SPAG5/SGO1",23
"GO:0006270","DNA replication initiation","13/1328","37/18860",0.351351351351351,4.98982416151091,6.68579157589747,7.11303208001296e-07,3.96936522155775e-05,3.25123072392996e-05,"CDT1/MCM10/CDC45/CDC6/MCM2/ORC1/TICRR/MCM6/MCM4/ORC6/GMNN/CCNE2/CCNE1",13
"GO:1904018","positive regulation of vasculature development","34/1328","195/18860",0.174358974358974,2.4762125424776,5.70288791843495,7.73695115757448e-07,4.2734812873419e-05,3.50032634540319e-05,"TGFBR1/MYDGF/MDK/ANXA3/ZNF304/BRCA1/ITGB3/TERT/ECM1/ADM/SPHK1/TJP1/GATA2/TGM2/NFE2L2/F3/CAMP/CD34/ITGB8/EMILIN1/C3/ACVRL1/CCR3/VEGFC/CXCR4/CDH5/IL1B/PRKD1/NTRK1/IL10/SERPINE1/DSG2/IL1A/THBS1",34
"GO:0050679","positive regulation of epithelial cell proliferation","37/1328","222/18860",0.166666666666667,2.36696787148594,5.63868426979638,8.08861319088357e-07,4.42259224265179e-05,3.62246026156317e-05,"NME1/TGFBR1/HMGB2/MYDGF/EGF/EGFL7/MDK/IGF1/BMP6/CAV2/ZNF304/LAMC1/ITGB3/IQGAP3/ECM1/PTPRN/PLXNB3/ANG/GATA2/HLX/AR/PKHD1/NOG/F3/FGF9/ACVRL1/CCR3/VEGFC/PRKD1/MYCN/WNT7A/IL10/TNF/NRARP/TNFAIP3/NR4A3/EGR3",37
"GO:0030193","regulation of blood coagulation","18/1328","70/18860",0.257142857142857,3.65189328743546,6.11764554917948,1.10829628217827e-06,5.99920777543098e-05,4.91383572687882e-05,"CAV1/TFPI/PF4/GP1BA/PROS1/ALOX12/PRKG1/APOE/EPHB2/NFE2L2/F3/PDGFA/SERPING1/EMILIN1/SERPINE1/EDN1/THBD/THBS1",18
"GO:0050000","chromosome localization","25/1328","124/18860",0.201612903225806,2.86326758647493,5.72915100868709,1.47437141697495e-06,7.90175493077763e-05,6.47217551672589e-05,"AURKB/BIRC5/CDT1/ZWINT/DLGAP5/SKA1/KIFC1/KIF2C/SPC25/CCNB1/SKA3/SPC24/CENPF/NUF2/NEK2/KIF14/CDCA8/TTK/CDK1/KNL1/NDC80/CENPE/SPAG5/SGO1/SPDYA",25
"GO:0007229","integrin-mediated signaling pathway","24/1328","117/18860",0.205128205128205,2.91319122644424,5.71313380570507,1.72087613498628e-06,9.09051598667312e-05,7.44586683828739e-05,"DIAPH3/ITGA2B/MPIG6B/ZNF304/LIMS1/CD63/LAMC1/ITGA1/ITGB3/ITGB5/ITGA7/FN1/ITGA8/DOCK1/ITGA9/APOA1/ITGA2/ITGB8/LAMA1/PRKD1/ISG15/BCAR1/SERPINE1/ITGAD",24
"GO:1900046","regulation of hemostasis","18/1328","72/18860",0.25,3.55045180722892,5.96740798180069,1.72976749792598e-06,9.09051598667312e-05,7.44586683828739e-05,"CAV1/TFPI/PF4/GP1BA/PROS1/ALOX12/PRKG1/APOE/EPHB2/NFE2L2/F3/PDGFA/SERPING1/EMILIN1/SERPINE1/EDN1/THBD/THBS1",18
"GO:0071695","anatomical structure maturation","43/1328","287/18860",0.149825783972125,2.12779690189329,5.29875028591026,2.08628077045403e-06,0.000108586902023727,8.89414433719874e-05,"TRIP13/CCNB1/KIF14/DIAPH3/BHLHA15/TRIM58/AURKA/FBXO5/PPARG/IGF1/EPB42/DMC1/LTF/PTPRN/DCHS1/C1QA/BFSP2/MMP2/EDNRB/S1PR1/ANG/RHEX/SLFN14/TAL1/GATA2/FZD5/SRRM4/C3/ACVRL1/FAM20C/CDH5/TDRD6/PDE3A/EPAS1/SOX8/HES1/CNTN2/GLDN/NRCAM/EDN1/NR4A2/RND1/FOXJ1",43
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","22/1328","103/18860",0.213592233009709,3.03339571879752,5.69510144939457,2.2729777599149e-06,0.000115233366928853,9.43854349673454e-05,"TGFBR1/HMGB2/IGF1/GATA1/HSPA1A/PF4/BRCA1/TERT/CTTN/STRADB/HSPA1B/BCL2L1/AR/IFI6/IL1B/FAIM2/TNF/SERPINE1/IL1A/TNFAIP3/THBS1/UNC5B",22
"GO:0002227","innate immune response in mucosa","10/1328","24/18860",0.416666666666667,5.91741967871486,6.63424020063083,2.27784412735771e-06,0.000115233366928853,9.43854349673454e-05,"H2BC4/H2BC7/H2BC21/H2BC12/H2BC11/H2BC8/RNASE2/LTF/RNASE3/CAMP",10
"GO:0090231","regulation of spindle checkpoint","10/1328","24/18860",0.416666666666667,5.91741967871486,6.63424020063083,2.27784412735771e-06,0.000115233366928853,9.43854349673454e-05,"AURKB/BIRC5/ZWINT/SKA1/CCNB1/SKA3/CDCA8/KNL1/NDC80/MAD2L1",10
"GO:0045840","positive regulation of mitotic nuclear division","14/1328","47/18860",0.297872340425532,4.23032555754935,6.10251466088247,2.58962028046255e-06,0.000129792727575406,0.0001063107273032,"UBE2C/CDC20/DLGAP5/SKA1/ESPL1/SKA3/AURKA/EGF/IGF1/SPHK1/IL1B/TNF/EDN1/IL1A",14
"GO:0051225","spindle assembly","26/1328","137/18860",0.18978102189781,2.69523348869932,5.48080972131476,3.01884561274891e-06,0.000149917534878989,0.000122794569974876,"PLK1/AURKB/TPX2/CDC20/BIRC5/KIF4A/UHRF1/ASPM/CCNB2/MYBL2/SKA1/KIFC1/SKA3/KIF15/KIF11/NEK2/CDCA8/NDC80/STIL/SPAG5/KIF23/AURKA/FBXO5/HSPA1A/TUBB1/HSPA1B",26
"GO:0033044","regulation of chromosome organization","38/1328","244/18860",0.155737704918033,2.21175686351965,5.24336213045001,3.16558804989753e-06,0.000155258693343693,0.00012716941016532,"PLK1/UBE2C/AURKB/CDC20/BIRC5/BUB1/ZWINT/NCAPG/CDC6/DLGAP5/SKA1/TRIP13/ESPL1/SPC25/BUB1B/NCAPH/CCNB1/SKA3/SPC24/CENPF/NUF2/NEK2/CDCA8/TTK/CDK1/KNL1/PIF1/NDC80/FEN1/CENPE/MAD2L1/FBXO5/RMI2/HASPIN/TAL1/DPF1/INO80B/AXIN2",38
"GO:1901992","positive regulation of mitotic cell cycle phase transition","22/1328","105/18860",0.20952380952381,2.97561675272519,5.58703577542712,3.18376407928134e-06,0.000155258693343693,0.00012716941016532,"RRM2/UBE2C/CDC20/BIRC5/DTL/CDC6/DLGAP5/SKA1/ESPL1/CCNB1/CDC25A/SKA3/CDC25C/CDK1/STIL/CHEK1/FBXO5/TERT/CCNE2/CCNE1/PBX1/KCNA5",22
"GO:0045653","negative regulation of megakaryocyte differentiation","9/1328","20/18860",0.45,6.39081325301205,6.63852313005353,3.41558481092633e-06,0.000165076433763788,0.000135210932552836,"H4C8/H4C9/PF4/H4C12/H4C11/H4C14/H4C4/H4C2/H4C6",9
"GO:0045931","positive regulation of mitotic cell cycle","26/1328","138/18860",0.188405797101449,2.67570281124498,5.43754742488673,3.47428818401314e-06,0.000166427627788169,0.000136317669595374,"RRM2/UBE2C/CDC20/BIRC5/DTL/CDC6/DLGAP5/SKA1/ESPL1/CCNB1/CDC25A/SKA3/CDC25C/CDK1/STIL/CHEK1/AURKA/FBXO5/TERT/CCNE2/CCNE1/SPHK1/TAL1/PBX1/HES1/KCNA5",26
"GO:0002385","mucosal immune response","12/1328","36/18860",0.333333333333333,4.73393574297189,6.17169947022669,3.61451123022506e-06,0.000171625870957967,0.000140575450615955,"H2BC4/H2BC7/H2BC21/H2BC12/H2BC11/H2BC8/RNASE2/LTF/FFAR2/RNASE3/CAMP/XCL1",12
"GO:0050673","epithelial cell proliferation","63/1328","496/18860",0.127016129032258,1.80385857947921,4.99320600654017,3.66591676321734e-06,0.000172553108167787,0.000141334932784178,"UHRF1/NME1/CAV1/TGFBR1/HMGB2/MYDGF/EGF/SPARC/EGFL7/PPARG/MDK/IGF1/BMP6/CAV2/ZNF304/RAP1GAP/LAMC1/ITGB3/IQGAP3/ECM1/PTPRN/CDKN2A/PLXNB3/CD109/EDNRB/ANG/FA2H/GATA2/HLX/APOE/BCL2L1/AR/PKHD1/IL12A/NOG/APOA1/F3/EPPK1/CD34/DAB2/FGF9/FST/ACVRL1/CCR3/VEGFC/DSC1/PRKD1/MYCN/PAX6/WNT7A/ERRFI1/NFIB/HES1/INTU/IL10/TNF/IRF6/PROK2/NRARP/TNFAIP3/NR4A3/THBS1/EGR3",63
"GO:0010543","regulation of platelet activation","15/1328","55/18860",0.272727272727273,3.87322015334063,5.8729488262586,3.89812335358447e-06,0.000181245608982597,0.000148454793048839,"SELP/MFSD2B/GP9/MMRN1/PEAR1/GP6/GP1BA/ALOX12/PRKG1/APOE/PDGFA/EMILIN1/SVEP1/CTSG/THBD",15
"GO:0045766","positive regulation of angiogenesis","32/1328","191/18860",0.167539267015707,2.3793603734309,5.27322785952341,3.91755703878882e-06,0.000181245608982597,0.000148454793048839,"MYDGF/MDK/ANXA3/ZNF304/BRCA1/ITGB3/TERT/ECM1/ADM/SPHK1/TJP1/GATA2/TGM2/NFE2L2/F3/CAMP/CD34/ITGB8/EMILIN1/C3/ACVRL1/CCR3/VEGFC/CDH5/IL1B/PRKD1/NTRK1/IL10/SERPINE1/DSG2/IL1A/THBS1",32
"GO:0050818","regulation of coagulation","18/1328","76/18860",0.236842105263158,3.36358592263792,5.6823343982401,3.99457605358898e-06,0.000183242713373535,0.000150090582852068,"CAV1/TFPI/PF4/GP1BA/PROS1/ALOX12/PRKG1/APOE/EPHB2/NFE2L2/F3/PDGFA/SERPING1/EMILIN1/SERPINE1/EDN1/THBD/THBS1",18
"GO:0021700","developmental maturation","50/1328","364/18860",0.137362637362637,1.95079769627962,5.04129998401171,4.21377044790762e-06,0.000191673440626251,0.000156996029425802,"CDC20/TRIP13/CCNB1/KIF14/DIAPH3/BHLHA15/TRIM58/AURKA/FBXO5/PPARG/IGF1/EPB42/MAP1B/CD63/DMC1/SEZ6L/LTF/PTPRN/DCHS1/C1QA/BFSP2/MMP2/EDNRB/S1PR1/ANG/RHEX/SLFN14/TAL1/GATA2/FZD5/SRRM4/C3/ACVRL1/FAM20C/NRXN1/CDH5/TDRD6/NRN1/PDE3A/EPAS1/SOX8/HES1/CNTN2/GLDN/NRCAM/EDN1/NR4A2/RELN/RND1/FOXJ1",50
"GO:0061045","negative regulation of wound healing","18/1328","77/18860",0.233766233766234,3.31990298857769,5.6140379553783,4.87365103347889e-06,0.00021802539705968,0.00017858041020455,"TFPI/PF4/WFDC1/MMRN1/GP1BA/PROS1/ALOX12/CD109/PRKG1/APOE/EPPK1/PDGFA/SERPING1/TNF/SERPINE1/EDN1/THBD/THBS1",18
"GO:0070527","platelet aggregation","18/1328","77/18860",0.233766233766234,3.31990298857769,5.6140379553783,4.87365103347889e-06,0.00021802539705968,0.00017858041020455,"MYL9/MFSD2B/GATA1/MMRN1/PEAR1/GP6/TSPAN9/ITGB3/ALOX12/PRKG1/TUBB1/F2RL3/HBB/SLC6A4/SLC7A11/EMILIN1/TYRO3/CTSG",18
"GO:1901099","negative regulation of signal transduction in absence of ligand","12/1328","37/18860",0.324324324324324,4.60599153370238,6.04259908277641,5.0080510808925e-06,0.000220394963421716,0.000180521276446035,"GATA1/HSPA1A/PF4/TERT/STRADB/HSPA1B/BCL2L1/IFI6/IL1B/TNF/IL1A/UNC5B",12
"GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","12/1328","37/18860",0.324324324324324,4.60599153370238,6.04259908277641,5.0080510808925e-06,0.000220394963421716,0.000180521276446035,"GATA1/HSPA1A/PF4/TERT/STRADB/HSPA1B/BCL2L1/IFI6/IL1B/TNF/IL1A/UNC5B",12
"GO:0048469","cell maturation","35/1328","221/18860",0.158371040723982,2.24915499100474,5.14095493597411,5.22508335480755e-06,0.000228091743544946,0.000186825561039469,"TRIP13/CCNB1/KIF14/DIAPH3/BHLHA15/TRIM58/AURKA/FBXO5/PPARG/EPB42/DMC1/C1QA/BFSP2/EDNRB/ANG/RHEX/SLFN14/TAL1/GATA2/FZD5/SRRM4/C3/FAM20C/TDRD6/PDE3A/EPAS1/SOX8/HES1/CNTN2/GLDN/NRCAM/EDN1/NR4A2/RND1/FOXJ1",35
"GO:0140013","meiotic nuclear division","33/1328","203/18860",0.16256157635468,2.30866817021782,5.15940107099352,5.44361603766115e-06,0.000235730348894878,0.000193082195794768,"PLK1/CDC20/ASPM/CCNB2/ZWINT/TOP2A/SKA1/TRIP13/ESPL1/RAD54L/RAD51/NCAPH/SKA3/NUF2/TTK/KNL1/NDC80/MND1/AURKA/FBXO43/FBXO5/PTTG1/SGO1/RAD51AP1/DMC1/EME1/CCNE2/CCNE1/GPR3/CCNA1/HORMAD1/SPDYA/PDE3A",33
"GO:0002544","chronic inflammatory response","9/1328","21/18860",0.428571428571429,6.08648881239243,6.41861689170408,5.6036278138381e-06,0.00024073362981195,0.000197180286983175,"CYP19A1/S100A9/S100A8/CAMP/IL10/TNF/VNN1/TNFAIP3/THBS1",9
"GO:0061982","meiosis I cell cycle process","26/1328","142/18860",0.183098591549296,2.60033090106907,5.26825610001998,5.99615334558772e-06,0.000255568331178475,0.000209331105608085,"PLK1/CDC20/PKMYT1/CCNB2/ZWINT/TOP2A/TRIP13/ESPL1/RAD54L/RAD51/CDC25A/CDC25C/KNL1/NDC80/MND1/AURKA/FBXO5/PTTG1/RAD51AP1/DMC1/EME1/CCNE2/CCNE1/CCNA1/HORMAD1/SPDYA",26
"GO:0051321","meiotic cell cycle","43/1328","299/18860",0.1438127090301,2.04240037071362,5.00048469914112,6.10870867317723e-06,0.000258331562874284,0.000211594415554461,"PLK1/CDC20/PKMYT1/ASPM/CCNB2/ZWINT/TOP2A/SKA1/TRIP13/ESPL1/RAD54L/RAD51/NCAPH/CDC25A/SKA3/NUF2/NEK2/CDC25C/TTK/EXO1/KNL1/NDC80/MND1/AURKA/FBXO43/FBXO5/PTTG1/SGO1/TUBG1/RAD51AP1/DMC1/EME1/CCNE2/CCNE1/XRCC2/SLC26A8/GPR3/CCNA1/RSPH1/HORMAD1/SPDYA/PDE3A/EDN1",43
"GO:0048872","homeostasis of number of cells","50/1328","369/18860",0.13550135501355,1.9243641231593,4.93535846305614,6.20621120405439e-06,0.000260420319748422,0.000213305276144244,"CCNB2/TNFRSF17/DIAPH3/HMGB2/TRIM58/HBD/KLF1/RHAG/MPIG6B/GATA1/EPB42/HBG2/HSPA1A/MAFB/HBA2/MPL/TSPAN9/ALAS2/TNFRSF13B/SLC4A1/FSTL1/SPTA1/HBM/HBQ1/P2RY14/AHSP/HSPA1B/RHEX/BPGM/HBB/TAL1/GPR174/GATA2/SEPTIN4/HBA1/HCAR2/JAM3/SLC7A11/FECH/ILDR2/MYCT1/TRIM10/ISG15/TSPO2/EPAS1/FLT3/SCNN1B/CADPS2/CRISPLD1/TNFAIP3",50
"GO:0045638","negative regulation of myeloid cell differentiation","21/1328","102/18860",0.205882352941176,2.92390148830617,5.36206763255265,7.07771770424991e-06,0.000294705276408498,0.000241387424860734,"C1QC/HMGB3/H4C8/H4C9/MAFB/PF4/LTF/MEIS1/ZBTB46/H4C12/GATA2/H4C11/GPR68/LILRB4/H4C14/FBN1/CCL3/H4C4/H4C2/H4C6/TNFAIP6",21
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","25/1328","135/18860",0.185185185185185,2.62996430165105,5.23090340992396,7.31191457784618e-06,0.000302132775647949,0.000247471146660411,"H2BC4/H2BC7/H2BC21/H2BC12/H2BC11/H2BC8/GAPDH/PPBP/PF4/PF4V1/CCL25/LTF/S100A12/S100A9/ADM/CXCL5/ELANE/ANG/RNASE3/CCL7/CAMP/CCL3/CCL4/CCL20/XCL1",25
"GO:0015671","oxygen transport","8/1328","17/18860",0.470588235294118,6.68320340184267,6.45186502339845,8.09410827765323e-06,0.000329424121104789,0.000269824962924222,"HBD/HBG2/HBA2/HBM/HBQ1/BPGM/HBB/HBA1",8
"GO:1902969","mitotic DNA replication","8/1328","17/18860",0.470588235294118,6.68320340184267,6.45186502339845,8.09410827765323e-06,0.000329424121104789,0.000269824962924222,"TK1/CDC45/RAD51/MCM2/CDK1/MCM6/MCM4/GINS1",8
"GO:0003018","vascular process in circulatory system","41/1328","283/18860",0.144876325088339,2.05750564093831,4.93322310255498,8.31056394991989e-06,0.000335709572096391,0.000274973254965142,"SLC38A5/FABP5/CAV1/MANF/SLC6A9/CD38/BMP6/PDE2A/ITGA1/SLC24A3/ADM/OXTR/PRKG1/KEL/ADRA2A/TJP1/MMP2/EDNRB/SLCO2B1/ADORA1/CLDN5/HBB/SLC1A3/APOE/SLC6A4/LRP2/ITGA9/ARHGAP42/SLC1A2/CPS1/CDH5/ABCC3/PDE3A/SVEP1/ADCY6/KCNA5/TNF/EDN1/AZU1/SCNN1B/SLC22A3",41
"GO:0044839","cell cycle G2/M phase transition","28/1328","162/18860",0.172839506172839,2.45463334820765,5.11747943511585,8.43572138411966e-06,0.000338241184090665,0.00027704684966793,"PLK1/CCNA2/AURKB/FOXM1/CDC20/BIRC5/PKMYT1/DTL/CCNB2/CLSPN/CDC6/CCNB1/CDC25A/CENPF/MELK/CDC25C/KIF14/ORC1/CDK1/TICRR/NDC80/CHEK1/AURKA/FBXO5/BRCA1/GPR132/PBX1/FHL1",28
"GO:0000086","G2/M transition of mitotic cell cycle","26/1328","145/18860",0.179310344827586,2.54653095139177,5.14505875127115,8.88156354060095e-06,0.000351279637492991,0.000287726396126378,"PLK1/CCNA2/AURKB/FOXM1/CDC20/BIRC5/PKMYT1/DTL/CLSPN/CDC6/CCNB1/CDC25A/CENPF/MELK/CDC25C/KIF14/ORC1/CDK1/TICRR/CHEK1/AURKA/FBXO5/BRCA1/GPR132/PBX1/FHL1",26
"GO:1901970","positive regulation of mitotic sister chromatid separation","9/1328","22/18860",0.409090909090909,5.80983023001095,6.21249895225459,8.89069099141693e-06,0.000351279637492991,0.000287726396126378,"UBE2C/AURKB/CDC20/BIRC5/DLGAP5/SKA1/ESPL1/SKA3/CDCA8",9
"GO:1905820","positive regulation of chromosome separation","11/1328","33/18860",0.333333333333333,4.73393574297189,5.90848157212298,9.22465772155255e-06,0.000361833856860608,0.000296371154257661,"UBE2C/AURKB/CDC20/BIRC5/NCAPG/DLGAP5/SKA1/ESPL1/NCAPH/SKA3/CDCA8",11
"GO:0002526","acute inflammatory response","22/1328","112/18860",0.196428571428571,2.78964070567986,5.22805352187435,9.60073563277241e-06,0.000371709168513755,0.000304459832135101,"IGHG1/LCN2/ASS1/FN1/ELANE/EDNRB/ADORA1/FFAR2/PTGER3/FCGR1A/FCGR3B/F3/TNFSF4/C3/IL1B/CD163/CREB3L3/PLA2G2D/TNF/VNN1/IL1A/OSM",22
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","14/1328","52/18860",0.269230769230769,3.82356348470806,5.61139133711123,9.61376013152146e-06,0.000371709168513755,0.000304459832135101,"IGHG1/EXO1/C1QC/IGHG3/C1QB/CLU/IGHA2/IGHA1/C1QA/IGHG2/IGHG4/C3/TNF/FOXJ1",14
"GO:0002251","organ or tissue specific immune response","12/1328","40/18860",0.3,4.2605421686747,5.68136438180772,1.23947209668395e-05,0.000475834216975194,0.000389746657053588,"H2BC4/H2BC7/H2BC21/H2BC12/H2BC11/H2BC8/RNASE2/LTF/FFAR2/RNASE3/CAMP/XCL1",12
"GO:0000212","meiotic spindle organization","9/1328","23/18860",0.391304347826087,5.55722891566265,6.01868383555913,1.36944058071241e-05,0.000514776518291409,0.000421643547219348,"ASPM/CCNB2/SKA1/ESPL1/SKA3/NDC80/AURKA/FBXO5/TUBG1",9
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","9/1328","23/18860",0.391304347826087,5.55722891566265,6.01868383555913,1.36944058071241e-05,0.000514776518291409,0.000421643547219348,"AURKB/BIRC5/SKA1/CCNB1/SKA3/CDCA8/KNL1/NDC80/MAD2L1",9
"GO:1903504","regulation of mitotic spindle checkpoint","9/1328","23/18860",0.391304347826087,5.55722891566265,6.01868383555913,1.36944058071241e-05,0.000514776518291409,0.000421643547219348,"AURKB/BIRC5/SKA1/CCNB1/SKA3/CDCA8/KNL1/NDC80/MAD2L1",9
"GO:0030593","neutrophil chemotaxis","18/1328","83/18860",0.216867469879518,3.07991000145159,5.22652609525064,1.48718461440933e-05,0.000555181401227427,0.000454738409865124,"MDK/PPBP/PF4/PF4V1/ITGA1/S100A12/S100A9/MPP1/CXCL5/S100A8/ITGA9/IL23A/JAM3/CCL3/IL1B/EDN1/TNFAIP6/XCL1",18
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","28/1328","167/18860",0.167664670658683,2.38114133179424,4.93400393424945,1.51946669625101e-05,0.00056334748128813,0.000461427089012923,"ITM2C/CAV1/TGFBR1/HMGB2/IGF1/GATA1/HSPA1A/PF4/BRCA1/TERT/CTTN/TNFRSF12A/STRADB/HSPA1B/BCL2L1/AR/IFI6/FASLG/IL1B/FAIM2/TNF/SERPINE1/ATF3/IL1A/TNFAIP3/THBS1/BCL2L14/UNC5B",28
"GO:0033260","nuclear DNA replication","12/1328","41/18860",0.292682926829268,4.1566265060241,5.56877271610395,1.64072419895907e-05,0.000604165992446628,0.000494860746581854,"TK1/CDT1/CDC45/RAD51/MCM2/CDK1/MCM6/FEN1/MCM4/GMNN/GINS1/AICDA",12
"GO:0002685","regulation of leukocyte migration","35/1328","233/18860",0.150214592274678,2.13331868245514,4.79072440562969,1.7029542848366e-05,0.000622844023231116,0.000510159562427579,"GAS6/ITGA2B/SELP/MDK/KLRK1/CYP19A1/CCL25/ITGB3/CD200R1/ECM1/MPP1/ELANE/ADORA1/GCSAML/CCR1/GPR18/IL23A/IL12A/JAM3/ITGA2/CCL7/CCL3/PLA2G7/EMILIN1/PTGER4/VEGFC/CCL4/LYVE1/CCL20/TNF/SERPINE1/EDN1/TNFAIP6/XCL1/THBS1",35
"GO:0015669","gas transport","9/1328","24/18860",0.375,5.32567771084337,5.83590314417699,2.05443428149839e-05,0.000746352534614148,0.000611323009090161,"HBD/RHAG/HBG2/HBA2/HBM/HBQ1/BPGM/HBB/HBA1",9
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","21/1328","109/18860",0.192660550458716,2.73612799823146,5.00294132855669,2.06853215985252e-05,0.000746464305418779,0.000611414558406934,"PLK1/AURKB/PKMYT1/DTL/CLSPN/CDC6/CCNB1/CDC25A/CENPF/CDC25C/KIF14/ORC1/CDK1/TICRR/CHEK1/AURKA/FBXO5/BRCA1/GPR132/PBX1/FHL1",21
"GO:0032370","positive regulation of lipid transport","18/1328","85/18860",0.211764705882353,3.0074415308292,5.10510914538642,2.09917727948153e-05,0.00075250639826712,0.000616363520472374,"CAV1/PPARG/BMP6/CYP19A1/DENND5B/CETP/APOE/RETN/NTSR1/APOA1/SPP1/DAB2/FASLG/IL1B/LIPG/ACSL1/ABCA13/EDN1",18
